district,state,year,population,population_density,urbanization_rate,literacy_rate,avg_income,poverty_rate,unemployment_rate,migration_rate,juvenile_population_pct,police_per_capita,crime_rate_per_100k
Bengaluru Urban,Karnataka,2018,2201237,7908.64,0.26,0.698,45573.85,0.209,0.042,0.061,0.291,1.5,263.58
Bengaluru Urban,Karnataka,2019,2224974,6455.54,0.301,0.681,50939.06,0.191,0.056,0.013,0.296,2.08,218.53
Bengaluru Urban,Karnataka,2020,2246981,8881.88,0.448,0.718,58085.06,0.177,0.041,0.076,0.234,2.46,216.05
Bengaluru Urban,Karnataka,2021,2234922,11378.85,0.468,0.737,63162.31,0.19,0.047,0.037,0.177,3.39,234.31
Bengaluru Urban,Karnataka,2022,2254836,6893.83,0.453,0.761,51108.33,0.186,0.069,0.033,0.236,2.8,259.38
Bengaluru Urban,Karnataka,2023,2332599,5847.17,0.554,0.755,59780.52,0.178,0.064,0.029,0.194,1.91,211.78
Bengaluru Urban,Karnataka,2024,2317589,8984.55,0.579,0.731,71181.53,0.157,0.064,0.075,0.248,3.79,251.05
Bengaluru Rural,Karnataka,2018,1469988,6550.96,0.283,0.714,45466.4,0.208,0.075,0.043,0.168,3.28,307.89
Bengaluru Rural,Karnataka,2019,1514735,3709.07,0.349,0.711,51006.81,0.166,0.041,0.055,0.197,2.77,312.87
Bengaluru Rural,Karnataka,2020,1511025,5720.26,0.426,0.704,55695.68,0.155,0.052,0.021,0.289,3.52,299.31
Bengaluru Rural,Karnataka,2021,1563220,3708.98,0.419,0.754,65859.31,0.194,0.053,0.018,0.184,2.57,305.54
Bengaluru Rural,Karnataka,2022,1577538,15348.56,0.501,0.735,62877.77,0.143,0.045,0.034,0.291,2.31,291.56
Bengaluru Rural,Karnataka,2023,1583061,6449.58,0.597,0.778,64907.25,0.138,0.051,0.013,0.241,2.76,262.83
Bengaluru Rural,Karnataka,2024,1572626,3394.35,0.574,0.739,59632.48,0.139,0.079,0.027,0.251,3.4,274.6
Mysuru,Karnataka,2018,2238430,4537.03,0.29,0.719,47785.99,0.2,0.068,0.07,0.199,2.05,162.26
Mysuru,Karnataka,2019,2291248,9568.14,0.31,0.736,54891.13,0.184,0.061,0.069,0.251,3.34,141.03
Mysuru,Karnataka,2020,2289630,6052.2,0.373,0.7,56065.17,0.166,0.08,0.078,0.234,3.71,141.92
Mysuru,Karnataka,2021,2288502,6020.11,0.485,0.751,60888.85,0.164,0.076,0.07,0.29,3.46,159.23
Mysuru,Karnataka,2022,2337969,9392.71,0.544,0.768,57073.09,0.159,0.058,0.08,0.176,1.55,157.91
Mysuru,Karnataka,2023,2324356,9426.09,0.574,0.763,59530.3,0.138,0.062,0.046,0.245,2.13,160.89
Mysuru,Karnataka,2024,2418488,8206.7,0.641,0.756,74501.73,0.15,0.075,0.026,0.225,2.93,161.28
Hubli-Dharwad,Karnataka,2018,3291267,11428.89,0.278,0.723,43282.38,0.215,0.078,0.033,0.233,2.93,100.0
Hubli-Dharwad,Karnataka,2019,3204875,14418.27,0.319,0.696,41409.66,0.184,0.074,0.075,0.161,2.02,100.0
Hubli-Dharwad,Karnataka,2020,3273723,16233.43,0.38,0.709,54659.91,0.201,0.045,0.06,0.233,2.24,100.0
Hubli-Dharwad,Karnataka,2021,3292772,9555.19,0.408,0.7,53083.67,0.144,0.056,0.014,0.283,1.57,100.0
Hubli-Dharwad,Karnataka,2022,3348577,9079.4,0.483,0.719,64474.98,0.189,0.074,0.07,0.188,1.6,100.0
Hubli-Dharwad,Karnataka,2023,3393581,14712.45,0.583,0.736,64761.78,0.171,0.048,0.039,0.255,1.85,100.0
Hubli-Dharwad,Karnataka,2024,3481684,9023.69,0.554,0.754,70593.47,0.136,0.07,0.028,0.178,1.7,100.0
Mangaluru,Karnataka,2018,4709808,10105.03,0.294,0.684,50919.28,0.201,0.066,0.04,0.26,1.62,100.0
Mangaluru,Karnataka,2019,4777019,32262.8,0.334,0.686,55889.49,0.166,0.052,0.079,0.176,1.54,100.0
Mangaluru,Karnataka,2020,4949290,20749.85,0.396,0.729,54378.02,0.151,0.077,0.045,0.231,3.21,100.0
Mangaluru,Karnataka,2021,5023505,10516.01,0.487,0.738,61623.05,0.188,0.067,0.05,0.169,3.53,100.0
Mangaluru,Karnataka,2022,5010473,11702.04,0.515,0.722,57584.61,0.153,0.042,0.053,0.2,3.14,100.0
Mangaluru,Karnataka,2023,5069096,21456.51,0.526,0.75,61503.11,0.162,0.054,0.076,0.156,2.54,100.0
Mangaluru,Karnataka,2024,5091411,18899.89,0.607,0.765,64923.77,0.125,0.063,0.071,0.234,2.1,100.0
Belagavi,Karnataka,2018,3182951,6904.13,0.301,0.72,51914.0,0.189,0.076,0.037,0.152,3.76,119.38
Belagavi,Karnataka,2019,3243263,6756.45,0.395,0.714,48908.9,0.178,0.053,0.057,0.263,3.48,135.62
Belagavi,Karnataka,2020,3246095,10901.42,0.356,0.723,66461.94,0.176,0.076,0.035,0.168,1.86,138.6
Belagavi,Karnataka,2021,3346618,23827.98,0.408,0.742,56644.81,0.145,0.079,0.036,0.206,3.53,134.12
Belagavi,Karnataka,2022,3426542,8537.51,0.488,0.715,63160.25,0.177,0.062,0.04,0.286,1.78,128.63
Belagavi,Karnataka,2023,3332793,11593.76,0.506,0.727,66613.59,0.165,0.063,0.077,0.206,2.21,142.74
Belagavi,Karnataka,2024,3392594,6990.87,0.551,0.788,63863.85,0.113,0.076,0.047,0.299,1.68,131.77
Kalaburagi,Karnataka,2018,2875793,8175.45,0.32,0.697,56002.06,0.224,0.042,0.03,0.293,3.73,166.47
Kalaburagi,Karnataka,2019,2915676,13821.48,0.319,0.708,62080.44,0.181,0.063,0.015,0.296,3.97,168.53
Kalaburagi,Karnataka,2020,2934750,13112.62,0.431,0.731,59709.82,0.175,0.077,0.071,0.157,1.57,170.77
Kalaburagi,Karnataka,2021,2995023,6051.65,0.415,0.736,66383.29,0.163,0.079,0.069,0.276,2.67,164.43
Kalaburagi,Karnataka,2022,2962023,24169.88,0.536,0.759,69581.17,0.187,0.074,0.027,0.218,1.82,195.07
Kalaburagi,Karnataka,2023,3028998,15820.76,0.567,0.757,66562.29,0.141,0.045,0.057,0.228,3.43,167.79
Kalaburagi,Karnataka,2024,3086001,9620.82,0.606,0.783,62898.08,0.112,0.07,0.053,0.256,2.03,154.98
Davangere,Karnataka,2018,4263883,16597.6,0.294,0.724,48654.53,0.191,0.061,0.065,0.209,3.06,100.0
Davangere,Karnataka,2019,4367482,27497.95,0.393,0.71,51593.07,0.219,0.06,0.033,0.245,2.1,100.0
Davangere,Karnataka,2020,4270505,28240.66,0.365,0.698,47676.53,0.188,0.047,0.034,0.285,2.68,100.0
Davangere,Karnataka,2021,4320373,24420.53,0.404,0.71,54922.5,0.145,0.045,0.042,0.181,2.41,100.0
Davangere,Karnataka,2022,4450903,38461.08,0.53,0.748,59204.87,0.135,0.075,0.074,0.159,2.19,100.0
Davangere,Karnataka,2023,4503223,25909.12,0.521,0.742,76870.71,0.142,0.059,0.062,0.156,2.13,100.0
Davangere,Karnataka,2024,4570682,15002.03,0.603,0.736,66446.38,0.137,0.061,0.027,0.19,2.44,100.0
Ballari,Karnataka,2018,4156272,9110.42,0.309,0.711,49960.14,0.175,0.061,0.051,0.262,2.58,100.0
Ballari,Karnataka,2019,4226165,17233.27,0.365,0.714,60399.72,0.181,0.079,0.052,0.186,1.75,100.0
Ballari,Karnataka,2020,4261986,25944.6,0.369,0.707,56242.61,0.175,0.079,0.018,0.21,3.92,100.0
Ballari,Karnataka,2021,4400605,21660.66,0.417,0.74,54845.25,0.196,0.062,0.05,0.192,3.42,100.0
Ballari,Karnataka,2022,4359516,16135.92,0.501,0.725,63298.61,0.147,0.063,0.021,0.222,2.83,100.0
Ballari,Karnataka,2023,4403902,28640.31,0.506,0.779,60478.42,0.139,0.072,0.028,0.252,3.4,100.0
Ballari,Karnataka,2024,4468893,16880.54,0.585,0.786,69855.73,0.166,0.047,0.015,0.261,2.94,100.0
Tumakuru,Karnataka,2018,1959949,11845.28,0.266,0.719,46980.07,0.21,0.061,0.035,0.282,2.48,114.66
Tumakuru,Karnataka,2019,1998630,7969.73,0.346,0.698,53092.09,0.174,0.076,0.037,0.232,3.77,107.85
Tumakuru,Karnataka,2020,1992899,4187.35,0.413,0.71,64382.19,0.158,0.072,0.053,0.23,3.73,113.03
Tumakuru,Karnataka,2021,2015494,8970.16,0.425,0.745,59357.83,0.186,0.075,0.034,0.273,1.78,118.9
Tumakuru,Karnataka,2022,2033412,7853.59,0.53,0.719,59611.71,0.144,0.069,0.06,0.246,3.23,110.0
Tumakuru,Karnataka,2023,2063111,8658.41,0.518,0.775,56106.4,0.148,0.078,0.021,0.238,2.76,109.79
Tumakuru,Karnataka,2024,2064405,4599.32,0.643,0.764,75480.22,0.152,0.077,0.06,0.173,2.94,113.3
Shivamogga,Karnataka,2018,1816463,3834.25,0.343,0.697,62693.46,0.194,0.042,0.033,0.27,1.51,310.96
Shivamogga,Karnataka,2019,1810109,5747.14,0.392,0.701,55619.76,0.181,0.07,0.042,0.184,2.63,297.37
Shivamogga,Karnataka,2020,1812140,6053.64,0.392,0.745,61402.3,0.188,0.041,0.056,0.177,3.9,290.9
Shivamogga,Karnataka,2021,1847283,13771.32,0.5,0.73,49775.47,0.176,0.043,0.062,0.181,3.75,294.88
Shivamogga,Karnataka,2022,1849159,16132.97,0.497,0.744,68942.91,0.156,0.056,0.049,0.173,1.95,348.19
Shivamogga,Karnataka,2023,1921527,7706.96,0.527,0.759,51703.24,0.145,0.041,0.021,0.257,3.15,274.0
Shivamogga,Karnataka,2024,1887399,9808.24,0.617,0.731,68493.73,0.121,0.066,0.027,0.165,2.11,339.28
Udupi,Karnataka,2018,1505391,3150.91,0.264,0.694,49348.27,0.189,0.043,0.054,0.26,3.62,224.98
Udupi,Karnataka,2019,1515075,4241.88,0.37,0.735,45506.7,0.21,0.055,0.012,0.275,2.36,262.63
Udupi,Karnataka,2020,1499485,3373.97,0.372,0.748,61695.79,0.197,0.045,0.05,0.298,2.68,234.85
Udupi,Karnataka,2021,1521480,4988.74,0.474,0.742,52208.26,0.179,0.057,0.019,0.285,3.23,257.9
Udupi,Karnataka,2022,1556232,4990.09,0.532,0.74,59652.81,0.134,0.056,0.045,0.258,1.77,231.95
Udupi,Karnataka,2023,1537969,7444.21,0.573,0.735,64505.69,0.154,0.074,0.038,0.266,2.56,247.05
Udupi,Karnataka,2024,1593836,9173.24,0.559,0.776,79489.79,0.114,0.073,0.041,0.287,3.3,244.91
